zeit,coin,markt,mid,spread_bp,slip180_bp,slip500_bp,slip1000_bp,tiefe_usd,funding_h_pct,roundtrip_bp
2026-09-02 21:10,AAVE,AAVE,127.11500000000001,0.787,0.393,1.18,1.967,84894,0.00125,13.29
2026-09-02 21:10,ARB,ARB,0.12525999999999998,1.597,0.798,0.798,0.798,81853,0.00125,14.1
2026-09-02 21:10,POL,POL,0.09116650000000001,1.207,0.603,0.713,0.713,8950,0.00125,13.71
2026-09-02 21:10,RENDER,RENDER,1.4135499999999999,3.537,3.183,3.183,3.891,20065,0.00125,18.87
2026-09-02 21:10,DOGE,DOGE,0.0814355,0.123,0.061,0.553,0.675,74643,0.00125,12.62
2026-09-02 21:10,SHIB,kSHIB,0.0051675,1.935,2.903,2.903,4.838,142593,0.00125,18.31
2026-09-02 21:10,PEPE,kPEPE,0.0034065,2.936,1.468,1.468,1.468,834341,0.00125,15.44
2026-09-02 21:10,WIF,WIF,0.19848,1.008,0.504,2.015,2.519,19577,0.001866,15.23
2026-09-02 21:10,BONK,kBONK,0.0029490000000000002,6.782,3.391,3.391,3.391,189987,0.00125,19.28
2026-09-02 21:10,TRUMP,TRUMP,2.1713,1.842,0.921,0.921,0.921,80778,-0.000979,10.84
2026-09-02 21:15,BTC,BTC,77382.5,0.129,0.065,0.065,0.065,3431989,0.00125,12.63
2026-09-02 21:15,ETH,ETH,2395.95,0.417,0.209,0.209,0.209,6581013,0.00125,12.92
2026-09-02 21:15,SOL,SOL,99.5925,0.1,0.05,0.05,0.05,474138,0.00125,12.6
2026-09-02 21:15,XRP,XRP,1.3478500000000002,0.742,0.371,0.371,0.371,1996451,0.00125,13.24
2026-09-02 21:15,AVAX,AVAX,7.17655,0.975,0.488,0.766,1.045,73076,-0.001031,9.98
2026-09-02 21:15,LINK,LINK,11.131499999999999,0.898,0.449,1.348,2.246,266616,0.00125,13.4
2026-09-02 21:15,LTC,LTC,49.8475,1.003,0.502,0.502,1.304,91606,0.001104,13.09
2026-09-02 21:15,ADA,ADA,0.19721499999999997,1.521,0.761,0.761,0.761,198063,0.00125,14.02
2026-09-02 21:15,DOT,DOT,0.860655,1.975,0.988,1.104,1.104,31356,-0.000635,10.98
2026-09-02 21:15,UNI,UNI,5.8196,1.375,0.687,0.687,0.859,32112,0.00125,13.87
2026-09-02 21:15,AAVE,AAVE,127.13,1.573,0.787,1.573,1.573,98273,0.00125,14.07
2026-09-02 21:15,ARB,ARB,0.12504500000000002,7.197,3.599,4.398,4.398,57653,0.00125,19.7
2026-09-02 21:15,POL,POL,0.0911715,2.303,1.152,1.261,1.261,8810,0.00125,14.8
2026-09-02 21:15,RENDER,RENDER,1.41425,4.95,2.475,4.596,6.01,11768,0.00125,17.45
2026-09-02 21:15,DOGE,DOGE,0.0814915,0.123,0.061,0.061,0.061,58409,0.00125,12.62
2026-09-02 21:15,SHIB,kSHIB,0.005173499999999999,1.933,0.966,0.966,2.899,132557,0.00125,14.43
2026-09-02 21:15,PEPE,kPEPE,0.0034095,2.933,1.466,4.399,4.399,819660,0.00125,15.43
2026-09-02 21:15,WIF,WIF,0.19902,2.01,1.005,1.005,3.517,17910,0.001945,16.46
2026-09-02 21:15,BONK,kBONK,0.0029515,3.388,1.694,1.694,1.694,184363,0.00125,15.89
2026-09-02 21:15,TRUMP,TRUMP,2.17165,1.381,0.691,1.151,1.151,60189,-0.001303,10.38
2026-09-02 21:20,BTC,BTC,77237.5,0.129,0.065,0.065,0.065,2546102,0.00125,12.63
2026-09-02 21:20,ETH,ETH,2390.8500000000004,0.418,0.209,0.209,0.209,6614622,0.00125,12.92
2026-09-02 21:20,SOL,SOL,99.3535,0.101,0.05,0.05,0.05,389527,0.00125,12.6
2026-09-02 21:20,XRP,XRP,1.34435,0.744,0.372,0.372,0.372,1971353,0.00125,13.24
2026-09-02 21:20,AVAX,AVAX,7.1594999999999995,0.838,0.559,0.559,0.698,80251,-0.000777,10.12
2026-09-02 21:20,LINK,LINK,11.103,1.801,0.901,0.901,1.801,256150,0.00125,14.3
2026-09-02 21:20,LTC,LTC,49.7305,0.201,0.101,0.101,0.101,54201,0.000825,11.51
2026-09-02 21:20,ADA,ADA,0.196825,0.508,0.254,0.254,0.762,143999,0.00125,13.01
2026-09-02 21:20,DOT,DOT,0.8585,1.165,0.582,2.563,2.679,29068,-0.000882,10.16
2026-09-02 21:20,UNI,UNI,5.7912,3.108,1.554,1.727,2.245,52210,0.00125,15.61
2026-09-02 21:20,AAVE,AAVE,126.77000000000001,1.578,0.789,0.789,0.789,103233,0.00125,14.08
2026-09-02 21:20,ARB,ARB,0.124875,2.402,1.201,2.002,2.002,82859,0.00125,14.9
2026-09-02 21:20,POL,POL,0.0911125,0.11,0.055,0.055,0.055,9122,0.00125,12.61
2026-09-02 21:20,RENDER,RENDER,1.41065,3.544,1.772,3.19,3.19,22548,0.00125,16.04
2026-09-02 21:20,DOGE,DOGE,0.0813345,0.123,0.061,0.922,1.045,73115,0.00125,12.62
2026-09-02 21:20,SHIB,kSHIB,0.005164,3.873,1.936,1.936,3.873,147041,0.00125,16.37
2026-09-02 21:20,PEPE,kPEPE,0.0033994999999999997,2.942,1.471,1.471,1.471,865728,0.00125,15.44
2026-09-02 21:20,WIF,WIF,0.19841999999999999,2.016,1.008,1.008,1.512,27282,0.001827,16.13
2026-09-02 21:20,BONK,kBONK,0.0029445,3.396,5.094,5.094,5.094,163755,0.00125,22.69
2026-09-02 21:20,TRUMP,TRUMP,2.1675500000000003,0.461,2.537,2.999,2.999,97164,-0.001364,14.07
2026-09-02 21:25,BTC,BTC,77237.5,0.129,0.065,0.065,0.065,6828449,0.00125,12.63
2026-09-02 21:25,ETH,ETH,2390.75,0.418,0.209,0.209,0.209,6770099,0.00125,12.92
2026-09-02 21:25,SOL,SOL,99.3445,0.101,0.05,0.05,0.05,339281,0.00125,12.6
2026-09-02 21:25,XRP,XRP,1.3444500000000001,0.744,0.372,0.372,0.372,1915165,0.00125,13.24
2026-09-02 21:25,AVAX,AVAX,7.15565,0.978,0.489,0.489,0.489,57171,-0.000638,9.98
2026-09-02 21:25,LINK,LINK,11.104,1.801,0.901,0.901,1.801,243941,0.00125,14.3
2026-09-02 21:25,LTC,LTC,49.701499999999996,1.006,0.503,0.704,0.905,57043,0.000191,10.54
2026-09-02 21:25,ADA,ADA,0.196795,0.508,0.254,0.254,0.254,182206,0.00125,13.01
2026-09-02 21:25,DOT,DOT,0.8583350000000001,0.117,0.058,0.058,0.058,37083,-0.000963,9.12
2026-09-02 21:25,UNI,UNI,5.7993500000000004,0.172,2.155,3.88,4.569,25506,0.00125,16.81
2026-09-02 21:25,AAVE,AAVE,126.765,2.367,1.183,1.972,2.761,85726,0.00125,14.87
2026-09-02 21:25,ARB,ARB,0.124745,0.802,0.401,0.401,0.401,86136,0.00125,13.3
2026-09-02 21:25,POL,POL,0.091017,1.978,0.989,1.318,1.978,6401,0.00125,14.48
2026-09-02 21:25,RENDER,RENDER,1.4097499999999998,4.965,2.483,3.192,3.901,22678,0.00125,17.47
2026-09-02 21:25,DOGE,DOGE,0.0813145,0.123,0.061,0.43,0.553,88564,0.00125,12.62
2026-09-02 21:25,SHIB,kSHIB,0.0051635,1.937,2.905,2.905,2.905,147345,0.00125,18.31
2026-09-02 21:25,PEPE,kPEPE,0.0034005,2.941,1.47,1.47,1.47,878896,0.00125,15.44
2026-09-02 21:25,WIF,WIF,0.19822499999999998,2.522,1.261,2.27,2.775,22491,0.002064,17.3
2026-09-02 21:25,BONK,kBONK,0.0029430000000000003,6.796,3.398,3.398,3.398,177696,0.00125,19.3
2026-09-02 21:25,TRUMP,TRUMP,2.1637500000000003,0.462,0.231,0.231,0.231,83545,-0.001422,9.46
2026-09-02 21:30,BTC,BTC,77129.5,0.13,0.065,0.065,0.065,2272956,0.00125,12.63
2026-09-02 21:30,ETH,ETH,2385.6499999999996,0.419,0.21,0.21,1.886,9592752,0.00125,12.92
2026-09-02 21:30,SOL,SOL,99.08449999999999,0.101,0.05,0.05,0.05,325656,0.00125,12.6
2026-09-02 21:30,XRP,XRP,1.34165,0.745,0.373,0.373,0.373,2901181,0.00125,13.25
2026-09-02 21:30,AVAX,AVAX,7.1434,0.84,0.42,0.42,0.42,59090,-0.00074,9.84
2026-09-02 21:30,LINK,LINK,11.0805,0.902,0.451,0.451,1.354,408083,0.00125,13.4
2026-09-02 21:30,LTC,LTC,49.6655,0.604,0.302,0.705,0.906,87817,-0.000127,9.6
2026-09-02 21:30,ADA,ADA,0.19652,1.018,0.509,1.018,1.018,177987,0.00125,13.52
2026-09-02 21:30,DOT,DOT,0.857495,0.117,0.058,0.058,0.058,31924,-0.001099,9.12
2026-09-02 21:30,UNI,UNI,5.7952,1.38,0.69,0.863,0.863,17717,0.00125,13.88
2026-09-02 21:30,AAVE,AAVE,126.4,1.582,0.791,0.791,1.582,124422,0.00125,14.08
2026-09-02 21:30,ARB,ARB,0.124805,0.801,0.401,0.401,0.401,92186,0.00125,13.3
2026-09-02 21:30,POL,POL,0.090784,2.203,1.102,1.212,1.212,11551,0.00125,14.7
2026-09-02 21:30,RENDER,RENDER,1.4038,2.849,1.425,2.137,7.124,30811,0.00125,15.35
2026-09-02 21:30,DOGE,DOGE,0.081192,0.739,0.369,0.493,2.71,138598,0.00125,13.24
2026-09-02 21:30,SHIB,kSHIB,0.0051525,1.941,2.911,4.852,4.852,140473,0.00125,18.32
2026-09-02 21:30,PEPE,kPEPE,0.0033925,2.948,1.474,1.474,1.474,810409,0.00125,15.45
2026-09-02 21:30,WIF,WIF,0.197695,0.506,0.253,2.276,3.288,21960,0.001916,14.87
2026-09-02 21:30,BONK,kBONK,0.002935,6.814,3.407,3.407,3.407,248319,0.00125,19.31
2026-09-02 21:30,TRUMP,TRUMP,2.15965,0.463,0.232,1.158,2.547,78467,-0.001803,9.46
2026-09-02 21:35,BTC,BTC,77100.5,0.13,0.065,0.065,0.065,5052550,0.00125,12.63
2026-09-02 21:35,ETH,ETH,2383.45,0.42,0.21,0.21,0.21,8873464,0.00125,12.92
2026-09-02 21:35,SOL,SOL,99.0795,0.101,0.05,0.05,0.05,429453,0.00125,12.6
2026-09-02 21:35,XRP,XRP,1.34265,0.745,0.372,1.862,1.862,1774130,0.00125,13.24
2026-09-02 21:35,AVAX,AVAX,7.14125,2.1,1.05,1.05,1.05,85259,-0.000653,11.1
2026-09-02 21:35,LINK,LINK,11.0765,0.903,0.451,0.451,1.354,460230,0.00125,13.4
2026-09-02 21:35,LTC,LTC,49.61,2.016,1.008,1.411,1.411,108044,-0.000357,11.02
2026-09-02 21:35,ADA,ADA,0.19652,1.018,0.509,0.509,1.018,123078,0.00125,13.52
2026-09-02 21:35,DOT,DOT,0.8592299999999999,2.56,1.28,1.28,1.28,20206,-0.001249,11.56
2026-09-02 21:35,UNI,UNI,5.80775,0.517,0.258,1.119,1.636,51681,0.00125,13.02
2026-09-02 21:35,AAVE,AAVE,126.565,0.79,0.395,1.975,2.765,103745,0.00125,13.29
2026-09-02 21:35,ARB,ARB,0.124435,2.411,1.205,1.205,1.205,83718,0.00125,14.91
2026-09-02 21:35,POL,POL,0.0910015,2.088,1.044,1.044,1.044,10586,0.00125,14.59
2026-09-02 21:35,RENDER,RENDER,1.40235,4.992,2.496,3.209,3.922,27181,0.00125,17.49
2026-09-02 21:35,DOGE,DOGE,0.0811165,0.123,0.062,0.062,0.062,76173,0.00125,12.62
2026-09-02 21:35,SHIB,kSHIB,0.0051505000000000006,1.942,2.912,2.912,2.912,144252,0.00125,18.32
2026-09-02 21:35,PEPE,kPEPE,0.0033895,2.95,1.475,1.475,1.475,832735,0.00125,15.45
2026-09-02 21:35,WIF,WIF,0.197395,1.52,0.76,5.319,5.826,25437,0.001911,15.87
2026-09-02 21:35,BONK,kBONK,0.0029300000000000003,6.826,3.413,3.413,3.413,162614,0.00125,19.33
2026-09-02 21:35,TRUMP,TRUMP,2.16045,0.463,2.546,3.471,4.86,78925,-0.002054,14.09
2026-09-02 21:40,BTC,BTC,77217.5,0.13,0.065,0.065,0.065,3001613,0.00125,12.63
2026-09-02 21:40,ETH,ETH,2386.95,0.419,0.209,0.209,0.209,7954466,0.00125,12.92
2026-09-02 21:40,SOL,SOL,99.30250000000001,0.101,0.05,0.05,0.05,293265,0.00125,12.6
2026-09-02 21:40,XRP,XRP,1.3449499999999999,0.744,0.372,0.372,0.372,2002421,0.00125,13.24
2026-09-02 21:40,AVAX,AVAX,7.1530000000000005,0.839,0.419,0.419,0.419,51654,-0.000442,9.84
2026-09-02 21:40,LINK,LINK,11.090499999999999,0.902,0.451,1.353,1.353,266047,0.00125,13.4
2026-09-02 21:40,LTC,LTC,49.6275,0.202,0.101,0.101,0.101,74066,-0.000683,9.2
2026-09-02 21:40,ADA,ADA,0.196805,0.508,0.254,0.254,0.254,147529,0.00125,13.01
2026-09-02 21:40,DOT,DOT,0.860365,1.976,0.988,1.104,1.802,25035,-0.001336,10.98
2026-09-02 21:40,UNI,UNI,5.80495,1.895,0.947,1.12,1.292,30985,0.00125,14.39
2026-09-02 21:40,AAVE,AAVE,126.64500000000001,0.79,1.184,1.974,1.974,92245,0.00125,14.87
2026-09-02 21:40,ARB,ARB,0.12437999999999999,1.608,0.804,0.804,0.804,58241,0.00125,14.11
2026-09-02 21:40,POL,POL,0.09127299999999999,2.41,1.205,2.629,3.725,6741,0.00125,14.91
2026-09-02 21:40,RENDER,RENDER,1.4003999999999999,8.569,4.284,4.999,4.999,30500,0.00125,21.07
2026-09-02 21:40,DOGE,DOGE,0.0811385,0.123,0.062,2.403,3.02,163823,0.00125,12.62
2026-09-02 21:40,SHIB,kSHIB,0.005157,3.878,1.939,3.878,5.817,154434,0.00125,16.38
2026-09-02 21:40,PEPE,kPEPE,0.0033955,2.945,1.473,1.473,4.418,867255,0.00125,15.45
2026-09-02 21:40,WIF,WIF,0.19753500000000002,0.506,0.253,0.253,3.797,21833,0.001987,15.07
2026-09-02 21:40,BONK,kBONK,0.002934,6.817,3.408,3.408,3.408,172594,0.00125,19.32
2026-09-02 21:40,TRUMP,TRUMP,2.1605499999999997,1.389,0.694,1.62,1.62,75957,-0.002211,10.39
2026-09-02 21:45,BTC,BTC,77211.5,0.13,0.065,0.065,0.065,3383955,0.00125,12.63
2026-09-02 21:45,ETH,ETH,2387.55,0.419,0.209,0.209,0.209,8310697,0.00125,12.92
2026-09-02 21:45,SOL,SOL,99.2515,0.101,0.05,0.05,0.05,314001,0.00125,12.6
2026-09-02 21:45,XRP,XRP,1.34475,0.744,0.372,0.372,0.372,2079221,0.00125,13.24
2026-09-02 21:45,AVAX,AVAX,7.15255,1.258,0.629,0.629,0.629,72120,-0.000217,10.26
2026-09-02 21:45,LINK,LINK,11.095500000000001,0.901,0.451,0.451,0.451,345743,0.00125,13.4
2026-09-02 21:45,LTC,LTC,49.781,1.607,0.804,0.804,1.004,44255,-0.00052,10.61
2026-09-02 21:45,ADA,ADA,0.196855,0.508,0.254,0.762,0.762,149446,0.00125,13.01
2026-09-02 21:45,DOT,DOT,0.86044,2.789,1.395,1.86,1.976,63612,-0.001326,11.79
2026-09-02 21:45,UNI,UNI,5.8012,1.034,0.517,0.517,1.724,52266,0.00125,13.53
2026-09-02 21:45,AAVE,AAVE,126.47999999999999,1.581,0.791,0.791,1.581,145961,0.00125,14.08
2026-09-02 21:45,ARB,ARB,0.124585,2.408,1.204,1.204,2.809,44239,0.00125,14.91
2026-09-02 21:45,POL,POL,0.091234,3.069,1.535,2.959,3.727,6404,0.00125,15.57
2026-09-02 21:45,RENDER,RENDER,1.40035,6.427,3.213,4.642,5.356,16234,0.00125,18.93
2026-09-02 21:45,DOGE,DOGE,0.0811835,0.123,0.062,0.062,0.554,85487,0.00125,12.62
2026-09-02 21:45,SHIB,kSHIB,0.0051565,1.939,0.97,2.909,2.909,159041,0.00125,14.44
2026-09-02 21:45,PEPE,kPEPE,0.0033975,2.943,1.472,4.415,4.415,890461,0.00125,15.44
2026-09-02 21:45,WIF,WIF,0.197685,2.529,1.265,1.77,2.276,20212,0.0021,17.41
2026-09-02 21:45,BONK,kBONK,0.002933,6.819,3.409,3.409,3.409,236808,0.00125,19.32
2026-09-02 21:45,TRUMP,TRUMP,2.1685999999999996,0.922,0.461,1.383,1.845,86291,-0.002077,9.92
2026-09-02 21:50,BTC,BTC,77213.5,0.13,0.065,0.065,0.065,3137478,0.00125,12.63
2026-09-02 21:50,ETH,ETH,2387.05,0.419,0.209,0.209,0.209,6152425,0.00125,12.92
2026-09-02 21:50,SOL,SOL,99.2405,0.101,0.05,0.05,0.05,322712,0.00125,12.6
2026-09-02 21:50,XRP,XRP,1.3440500000000002,0.744,0.372,0.372,0.372,2112898,0.00125,13.24
2026-09-02 21:50,AVAX,AVAX,7.1492,1.679,0.839,0.979,0.979,103663,-8.8e-05,10.68
2026-09-02 21:50,LINK,LINK,11.0915,0.902,0.451,1.352,1.352,322045,0.00125,13.4
2026-09-02 21:50,LTC,LTC,49.678,0.403,0.201,0.403,1.006,61822,-0.000409,9.4
2026-09-02 21:50,ADA,ADA,0.196795,0.508,0.254,0.254,1.779,131462,0.00125,13.01
2026-09-02 21:50,DOT,DOT,0.85941,2.327,1.164,1.28,1.978,25835,-0.001359,11.33
2026-09-02 21:50,UNI,UNI,5.8032,1.723,0.862,0.862,0.862,56606,0.00125,14.22
2026-09-02 21:50,AAVE,AAVE,126.47999999999999,1.581,0.791,0.791,2.372,127684,0.00125,14.08
2026-09-02 21:50,ARB,ARB,0.1252,4.792,2.396,2.396,7.987,56332,0.00125,17.29
2026-09-02 21:50,POL,POL,0.09127299999999999,3.506,1.753,2.52,2.629,10220,0.00125,16.01
2026-09-02 21:50,RENDER,RENDER,1.4006500000000002,4.998,2.499,3.213,3.927,16219,0.00125,17.5
2026-09-02 21:50,DOGE,DOGE,0.0811825,0.123,0.062,0.677,0.677,64678,0.00125,12.62
2026-09-02 21:50,SHIB,kSHIB,0.0051555,1.94,2.91,2.91,2.91,155338,0.00125,18.32
2026-09-02 21:50,PEPE,kPEPE,0.0033945,2.946,1.473,4.419,4.419,871097,0.00125,15.45
2026-09-02 21:50,WIF,WIF,0.19741,2.026,1.013,1.52,2.533,28562,0.00217,17.1
2026-09-02 21:50,BONK,kBONK,0.0029300000000000003,6.826,3.413,3.413,3.413,212770,0.00125,19.33
2026-09-02 21:50,TRUMP,TRUMP,2.16935,1.383,0.691,0.691,1.613,110024,-0.001942,10.38
2026-09-02 21:55,BTC,BTC,77128.5,0.13,0.065,0.065,0.065,6123867,0.00125,12.63
2026-09-02 21:55,ETH,ETH,2385.45,0.419,0.21,0.21,0.21,6632693,0.00125,12.92
2026-09-02 21:55,SOL,SOL,99.1225,0.101,0.05,0.05,0.05,360964,0.00125,12.6
2026-09-02 21:55,XRP,XRP,1.3428499999999999,0.745,0.372,0.372,0.372,2069535,0.00125,13.24
2026-09-02 21:55,AVAX,AVAX,7.145300000000001,0.28,0.14,0.14,0.14,78756,-3.1e-05,9.28
2026-09-02 21:55,LINK,LINK,11.073,1.806,0.903,0.903,0.903,239530,0.00125,14.31
2026-09-02 21:55,LTC,LTC,49.6455,1.41,0.705,0.705,2.518,81229,-0.000269,10.41
2026-09-02 21:55,ADA,ADA,0.19674999999999998,1.017,0.508,1.017,1.525,146194,0.00125,13.52
2026-09-02 21:55,DOT,DOT,0.8587,2.329,1.165,1.281,1.747,26144,-0.001449,11.33
2026-09-02 21:55,UNI,UNI,5.81455,1.204,0.602,0.602,1.978,30329,0.00125,13.7
2026-09-02 21:55,AAVE,AAVE,126.44,1.582,1.582,1.582,2.373,117477,0.00125,15.66
2026-09-02 21:55,ARB,ARB,0.124355,0.804,0.402,0.402,1.206,48168,0.00125,13.3
2026-09-02 21:55,POL,POL,0.0909645,0.55,0.275,0.275,0.275,12197,0.00125,13.05
2026-09-02 21:55,RENDER,RENDER,1.3987,5.72,2.86,3.575,4.29,16167,0.00125,18.22
2026-09-02 21:55,DOGE,DOGE,0.0811135,0.123,0.062,0.062,0.062,85281,0.00125,12.62
2026-09-02 21:55,SHIB,kSHIB,0.005147499999999999,1.943,2.914,2.914,2.914,133621,0.00125,18.33
2026-09-02 21:55,PEPE,kPEPE,0.0033915,2.949,1.474,4.423,4.423,851027,0.00125,15.45
2026-09-02 21:55,WIF,WIF,0.196855,2.54,1.778,3.302,4.826,19227,0.002155,18.59
2026-09-02 21:55,BONK,kBONK,0.0029259999999999998,6.835,3.418,3.418,3.418,193027,0.00125,19.34
2026-09-02 21:55,TRUMP,TRUMP,2.1637500000000003,0.462,0.231,0.231,1.155,89484,-0.001781,9.46
2026-09-02 22:00,BTC,BTC,77293.5,0.129,0.065,0.065,0.065,5063546,0.00125,12.63
2026-09-02 22:00,ETH,ETH,2391.1499999999996,0.418,0.209,0.209,0.209,11457482,0.00125,12.92
2026-09-02 22:00,SOL,SOL,99.3435,0.101,0.05,0.05,0.05,804744,0.00125,12.6
2026-09-02 22:00,XRP,XRP,1.34485,0.744,0.372,0.372,0.372,2136237,0.00125,13.24
2026-09-02 22:00,AVAX,AVAX,7.1663499999999996,1.256,0.628,0.628,0.628,93211,0.000998,13.05
2026-09-02 22:00,LINK,LINK,11.109,1.8,0.9,1.8,1.8,198148,0.00125,14.3
2026-09-02 22:00,LTC,LTC,49.8525,0.201,0.1,0.1,0.1,62150,0.00125,12.7
2026-09-02 22:00,ADA,ADA,0.1973,1.014,0.507,1.014,1.521,135656,0.00125,13.51
2026-09-02 22:00,DOT,DOT,0.860825,1.51,0.755,1.452,1.568,19398,-0.001458,10.51
2026-09-02 22:00,UNI,UNI,5.84385,0.171,1.112,1.112,2.139,33275,0.00125,14.72
2026-09-02 22:00,AAVE,AAVE,126.75,1.578,0.789,1.578,2.367,113699,0.00125,14.08
2026-09-02 22:00,ARB,ARB,0.123935,2.421,1.21,2.017,2.824,43240,0.00125,14.92
2026-09-02 22:00,POL,POL,0.091085,1.976,1.757,2.415,4.501,7355,0.00125,16.01
2026-09-02 22:00,RENDER,RENDER,1.4029500000000001,6.415,3.208,3.92,4.633,15294,0.00125,18.92
2026-09-02 22:00,DOGE,DOGE,0.0813055,0.123,0.061,0.061,0.307,130654,0.00125,12.62
2026-09-02 22:00,SHIB,kSHIB,0.005162,3.874,1.937,3.874,3.874,142484,0.00125,16.37
2026-09-02 22:00,PEPE,kPEPE,0.0034015,2.94,1.47,4.41,4.41,780681,0.00125,15.44
2026-09-02 22:00,WIF,WIF,0.19746,3.039,1.519,2.532,3.545,16923,0.003238,21.1
2026-09-02 22:00,BONK,kBONK,0.002935,6.814,3.407,3.407,3.407,173241,0.00125,19.31
2026-09-02 22:00,TRUMP,TRUMP,2.17725,1.378,0.689,1.608,2.067,123974,0.00125,13.88
2026-09-02 22:05,BTC,BTC,77405.5,0.129,0.065,0.065,0.065,4265224,0.00125,12.63
2026-09-02 22:05,ETH,ETH,2396.1499999999996,0.417,0.209,0.209,0.209,11964549,0.00125,12.92
2026-09-02 22:05,SOL,SOL,99.7915,0.1,0.05,0.05,0.05,556934,0.00125,12.6
2026-09-02 22:05,XRP,XRP,1.34795,0.742,0.371,0.371,0.371,2881457,0.00125,13.24
2026-09-02 22:05,AVAX,AVAX,7.1819,1.949,0.975,0.975,0.975,90345,0.00125,14.45
2026-09-02 22:05,LINK,LINK,11.155999999999999,1.793,0.896,0.896,0.896,258624,0.00125,14.29
2026-09-02 22:05,LTC,LTC,49.954499999999996,0.2,0.1,0.3,0.3,53239,0.00125,12.7
2026-09-02 22:05,ADA,ADA,0.19835999999999998,2.017,1.008,1.008,1.008,139605,0.00125,14.52
2026-09-02 22:05,DOT,DOT,0.865065,2.428,1.214,1.329,1.329,19046,0.000809,13.69
2026-09-02 22:05,UNI,UNI,5.868399999999999,1.704,0.852,0.852,0.852,41408,0.00125,14.2
2026-09-02 22:05,AAVE,AAVE,127.275,0.786,2.75,2.75,4.321,71950,0.00125,18.0
2026-09-02 22:05,ARB,ARB,0.124705,2.406,1.203,1.203,2.807,51478,0.00125,14.91
2026-09-02 22:05,POL,POL,0.0913775,1.642,0.821,1.477,2.791,8556,0.00125,14.14
2026-09-02 22:05,RENDER,RENDER,1.4102000000000001,2.836,1.418,2.836,4.255,9013,0.00125,15.34
2026-09-02 22:05,DOGE,DOGE,0.0816745,0.122,0.061,1.53,1.53,77742,0.00125,12.62
2026-09-02 22:05,SHIB,kSHIB,0.0051885,1.927,2.891,4.818,4.818,145669,0.00125,18.28
2026-09-02 22:05,PEPE,kPEPE,0.0034195,2.924,1.462,1.462,1.462,759471,0.00125,15.42
2026-09-02 22:05,WIF,WIF,0.19848,2.015,2.015,2.015,2.519,17809,0.003123,21.78
2026-09-02 22:05,BONK,kBONK,0.002946,6.789,3.394,3.394,6.789,197261,0.00125,19.29
2026-09-02 22:05,TRUMP,TRUMP,2.19155,1.369,0.684,1.597,2.51,121292,0.00125,13.87
2026-09-02 22:10,BTC,BTC,77359.5,0.129,0.065,0.065,0.065,4703229,0.00125,12.63
2026-09-02 22:10,ETH,ETH,2394.45,0.418,0.209,0.209,0.209,6248978,0.00125,12.92
2026-09-02 22:10,SOL,SOL,99.7205,0.1,0.05,0.05,0.05,246482,0.00125,12.6
2026-09-02 22:10,XRP,XRP,1.3468499999999999,0.742,0.371,0.371,0.371,1320441,0.00125,13.24
2026-09-02 22:10,AVAX,AVAX,7.18815,0.696,0.348,0.348,0.348,97418,0.00125,13.2
2026-09-02 22:10,LINK,LINK,11.1425,0.897,0.449,0.449,0.449,428209,0.00125,13.4
2026-09-02 22:10,LTC,LTC,49.915499999999994,0.2,0.1,0.902,0.902,60765,0.00125,12.7
2026-09-02 22:10,ADA,ADA,0.19868999999999998,1.007,0.503,1.007,1.007,178361,0.00125,13.51
2026-09-02 22:10,DOT,DOT,0.864505,1.504,0.752,0.752,1.562,21968,0.000671,12.38
2026-09-02 22:10,UNI,UNI,5.8582,0.341,3.585,3.585,3.585,63243,0.00125,19.67
2026-09-02 22:10,AAVE,AAVE,126.995,0.787,0.394,0.394,0.394,99859,0.00125,13.29
2026-09-02 22:10,ARB,ARB,0.12479000000000001,3.205,1.603,1.603,4.007,75856,0.00125,15.71
2026-09-02 22:10,POL,POL,0.0913105,2.957,1.478,1.588,3.121,9200,0.00125,15.46
2026-09-02 22:10,RENDER,RENDER,1.4097,5.675,2.837,3.547,3.547,14756,0.00125,18.17
2026-09-02 22:10,DOGE,DOGE,0.0816015,0.123,0.061,0.061,0.061,92168,0.00125,12.62
2026-09-02 22:10,SHIB,kSHIB,0.0051885,1.927,0.964,0.964,2.891,183691,0.00125,14.43
2026-09-02 22:10,PEPE,kPEPE,0.0034115,2.931,1.466,1.466,1.466,843377,0.00125,15.43
2026-09-02 22:10,WIF,WIF,0.19773000000000002,2.023,1.517,2.529,3.54,20153,0.002521,19.09
2026-09-02 22:10,BONK,kBONK,0.0029395000000000003,3.402,1.701,1.701,1.701,159885,0.00125,15.9
2026-09-02 22:10,TRUMP,TRUMP,2.18975,0.457,0.228,0.228,0.685,84084,0.00125,12.96
2026-09-02 22:15,BTC,BTC,77277.5,0.129,0.065,0.065,0.065,2338201,0.00125,12.63
2026-09-02 22:15,ETH,ETH,2390.95,0.418,0.209,0.209,0.209,6972364,0.00125,12.92
2026-09-02 22:15,SOL,SOL,99.5495,0.1,0.05,0.05,0.05,255710,0.00125,12.6
2026-09-02 22:15,XRP,XRP,1.34945,0.741,0.371,0.371,0.371,1792982,0.00125,13.24
2026-09-02 22:15,AVAX,AVAX,7.1738,1.673,0.836,0.836,0.836,135257,0.00125,14.17
2026-09-02 22:15,LINK,LINK,11.125499999999999,0.899,0.449,0.449,1.348,303036,0.00125,13.4
